peg_id,socket_id,label,reason,margin_mm,max_gap_mm,best_rot,fit_rots,loose,nominal,same_family
tube_03,notched_04,incompatible,,-2.0,nan,0,,0,0,0
circle_01,trapezoid_01,incompatible,,-0.9609,nan,0,,0,0,0
circle_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
circle_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
circle_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
circle_05,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
square_01,trapezoid_01,incompatible,,-0.9609,nan,0,,0,0,0
square_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
square_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
square_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
rect_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
rect_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
rect_03,trapezoid_01,incompatible,,-0.5459,nan,0,,0,0,0
rect_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
rect_05,trapezoid_01,compatible,,1.0397,4.3691,0,0 180,1,0,0
obround_01,trapezoid_01,incompatible,,-1.2676,nan,0,,0,0,0
obround_02,trapezoid_01,ambiguous,boundary,0.0397,nan,0,,0,0,0
obround_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
obround_04,trapezoid_01,compatible,,1.0397,4.3711,0,0 180,1,0,0
ellipse_01,trapezoid_01,incompatible,,-1.9609,nan,0,,0,0,0
ellipse_02,trapezoid_01,incompatible,,-0.9609,nan,0,,0,0,0
ellipse_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,trapezoid_01,incompatible,,-1.0967,nan,0,,0,0,0
dshape_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,trapezoid_01,incompatible,,-1.9609,nan,0,,0,0,0
double_d_02,trapezoid_01,ambiguous,boundary,0.0397,nan,0,,0,0,0
double_d_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
cross_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
cross_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
cross_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
cross_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
tee_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
tee_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
tee_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
ell_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
ell_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
ell_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
ell_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
ell_05,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
ell_06,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
star_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
star_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
star_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
star_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
notched_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
notched_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
notched_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
notched_04,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,trapezoid_01,compatible,,0.2749,0.3252,0,0,0,1,1
trapezoid_02,trapezoid_01,incompatible,,-0.5977,nan,0,,0,0,1
trapezoid_03,trapezoid_01,compatible,,0.2302,2.3027,0,0,1,0,1
chamfered_01,trapezoid_01,incompatible,,-1.2744,nan,180,,0,0,0
chamfered_02,trapezoid_01,incompatible,,-1.2744,nan,180,,0,0,0
chamfered_03,trapezoid_01,incompatible,,-0.9072,nan,180,,0,0,0
chamfered_04,trapezoid_01,compatible,,0.1653,3.5518,180,180,1,0,0
gear_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
gear_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
gear_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
tube_01,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
tube_02,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
tube_03,trapezoid_01,incompatible,,-2.0,nan,0,,0,0,0
circle_01,trapezoid_02,incompatible,,-0.8652,nan,0,,0,0,0
circle_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
circle_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
circle_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
circle_05,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
square_01,trapezoid_02,incompatible,,-0.8652,nan,0,,0,0,0
square_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
square_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
square_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
rect_01,trapezoid_02,incompatible,,-1.6006,nan,0,,0,0,0
rect_02,trapezoid_02,incompatible,,-1.8682,nan,0,,0,0,0
rect_03,trapezoid_02,compatible,,0.1356,2.3008,0,0 180,1,0,0
rect_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
rect_05,trapezoid_02,compatible,,1.1356,4.3877,0,0 180,1,0,0
obround_01,trapezoid_02,incompatible,,-0.75,nan,0,,0,0,0
obround_02,trapezoid_02,compatible,,0.1356,3.4229,0,0 180,1,0,0
obround_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
obround_04,trapezoid_02,compatible,,1.1356,4.4229,0,0 180,1,0,0
ellipse_01,trapezoid_02,incompatible,,-1.8652,nan,0,,0,0,0
ellipse_02,trapezoid_02,incompatible,,-0.8652,nan,0,,0,0,0
ellipse_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,trapezoid_02,incompatible,,-1.1934,nan,0,,0,0,0
dshape_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,trapezoid_02,incompatible,,-1.8652,nan,0,,0,0,0
double_d_02,trapezoid_02,compatible,,0.1356,3.0127,0,0 180,1,0,0
double_d_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
cross_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
cross_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
cross_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
cross_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
tee_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
tee_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
tee_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
ell_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
ell_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
ell_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
ell_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
ell_05,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
ell_06,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
star_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
star_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
star_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
star_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
notched_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
notched_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
notched_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
notched_04,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,trapezoid_02,compatible,,0.2291,1.2119,0,0,1,0,1
trapezoid_02,trapezoid_02,compatible,,0.2837,0.3164,0,0,0,1,1
trapezoid_03,trapezoid_02,compatible,,0.2739,2.3008,0,0,1,0,1
chamfered_01,trapezoid_02,incompatible,,-0.4043,nan,180,,0,0,0
chamfered_02,trapezoid_02,incompatible,,-0.4043,nan,180,,0,0,0
chamfered_03,trapezoid_02,ambiguous,off_centre,-0.1484,nan,180,,0,0,0
chamfered_04,trapezoid_02,compatible,,0.2612,3.5518,180,180,1,0,0
gear_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
gear_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
gear_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
tube_01,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
tube_02,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
tube_03,trapezoid_02,incompatible,,-2.0,nan,0,,0,0,0
circle_01,trapezoid_03,incompatible,,-0.9102,nan,0,,0,0,0
circle_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
circle_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
circle_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
circle_05,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
square_01,trapezoid_03,incompatible,,-0.9102,nan,0,,0,0,0
square_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
square_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
square_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
rect_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
rect_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
rect_03,trapezoid_03,incompatible,,-1.5898,nan,0,,0,0,0
rect_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
rect_05,trapezoid_03,compatible,,0.5933,2.4512,0,0 180,1,0,0
obround_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
obround_02,trapezoid_03,incompatible,,-0.7393,nan,0,,0,0,0
obround_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
obround_04,trapezoid_03,compatible,,0.2612,2.8125,0,0 180,1,0,0
ellipse_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ellipse_02,trapezoid_03,incompatible,,-1.6738,nan,0,,0,0,0
ellipse_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,trapezoid_03,incompatible,,-1.1475,nan,0,,0,0,0
dshape_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,trapezoid_03,incompatible,,-1.9102,nan,0,,0,0,0
double_d_02,trapezoid_03,incompatible,,-0.8584,nan,0,,0,0,0
double_d_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
cross_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
cross_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
cross_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
cross_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
tee_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
tee_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
tee_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ell_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ell_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ell_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ell_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ell_05,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
ell_06,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
star_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
star_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
star_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
star_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
notched_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
notched_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
notched_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
notched_04,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,trapezoid_03,incompatible,,-1.7012,nan,0,,0,0,1
trapezoid_02,trapezoid_03,incompatible,,-1.7012,nan,0,,0,0,1
trapezoid_03,trapezoid_03,compatible,,0.281,0.3193,0,0,0,1,1
chamfered_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
chamfered_04,trapezoid_03,incompatible,,-0.4062,nan,180,,0,0,0
gear_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
gear_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
gear_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
tube_01,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
tube_02,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
tube_03,trapezoid_03,incompatible,,-2.0,nan,0,,0,0,0
circle_01,chamfered_01,incompatible,,-0.8057,nan,0,,0,0,0
circle_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
circle_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
circle_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
circle_05,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
square_01,chamfered_01,incompatible,,-0.8057,nan,0,,0,0,0
square_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
square_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
square_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
rect_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
rect_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
rect_03,chamfered_01,ambiguous,off_centre,-0.8516,nan,0,,0,0,0
rect_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
rect_05,chamfered_01,compatible,,1.1949,3.6895,0,0 180,1,0,0
obround_01,chamfered_01,incompatible,,-0.9678,nan,0,,0,0,0
obround_02,chamfered_01,compatible,,0.1949,2.8525,0,0 180,1,0,0
obround_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
obround_04,chamfered_01,compatible,,1.1949,3.8525,0,0 180,1,0,0
ellipse_01,chamfered_01,incompatible,,-1.8057,nan,0,,0,0,0
ellipse_02,chamfered_01,incompatible,,-0.8057,nan,0,,0,0,0
ellipse_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,chamfered_01,incompatible,,-1.252,nan,180,,0,0,0
dshape_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,chamfered_01,incompatible,,-1.8057,nan,0,,0,0,0
double_d_02,chamfered_01,ambiguous,off_centre,-0.0918,nan,0,,0,0,0
double_d_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
cross_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
cross_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
cross_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
cross_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
tee_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
tee_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
tee_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
ell_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
ell_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
ell_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
ell_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
ell_05,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
ell_06,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
star_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
star_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
star_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
star_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
notched_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
notched_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
notched_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
notched_04,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,chamfered_01,incompatible,,-0.9678,nan,180,,0,0,0
trapezoid_02,chamfered_01,incompatible,,-0.9678,nan,180,,0,0,0
trapezoid_03,chamfered_01,compatible,,0.2146,2.9307,180,180,1,0,0
chamfered_01,chamfered_01,compatible,,0.2874,0.3135,0,0,0,1,1
chamfered_02,chamfered_01,incompatible,,-1.4443,nan,0,,0,0,1
chamfered_03,chamfered_01,ambiguous,off_centre,-0.1299,nan,0,,0,0,1
chamfered_04,chamfered_01,compatible,,0.2795,2.3174,0,0 180,1,0,1
gear_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
gear_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
gear_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
tube_01,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
tube_02,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
tube_03,chamfered_01,incompatible,,-2.0,nan,0,,0,0,0
circle_01,chamfered_02,incompatible,,-0.8057,nan,0,,0,0,0
circle_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
circle_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
circle_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
circle_05,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
square_01,chamfered_02,incompatible,,-0.8057,nan,0,,0,0,0
square_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
square_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
square_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
rect_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
rect_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
rect_03,chamfered_02,ambiguous,off_centre,-0.8516,nan,0,,0,0,0
rect_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
rect_05,chamfered_02,compatible,,1.1949,3.6895,0,0 180,1,0,0
obround_01,chamfered_02,incompatible,,-0.9678,nan,0,,0,0,0
obround_02,chamfered_02,compatible,,0.1949,2.8525,0,0 180,1,0,0
obround_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
obround_04,chamfered_02,compatible,,1.1949,3.8525,0,0 180,1,0,0
ellipse_01,chamfered_02,incompatible,,-1.8057,nan,0,,0,0,0
ellipse_02,chamfered_02,incompatible,,-0.8057,nan,0,,0,0,0
ellipse_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
polygon_05,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
dshape_03,chamfered_02,incompatible,,-1.252,nan,180,,0,0,0
dshape_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
double_d_01,chamfered_02,incompatible,,-1.8057,nan,0,,0,0,0
double_d_02,chamfered_02,ambiguous,off_centre,-0.0918,nan,0,,0,0,0
double_d_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
cross_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
cross_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
cross_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
cross_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
tee_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
tee_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
tee_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
ell_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
ell_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
ell_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
ell_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
ell_05,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
ell_06,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
star_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
star_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
star_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
star_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
keyed_05,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
notched_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
notched_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
notched_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
notched_04,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
trapezoid_01,chamfered_02,incompatible,,-0.9678,nan,180,,0,0,0
trapezoid_02,chamfered_02,incompatible,,-0.9678,nan,180,,0,0,0
trapezoid_03,chamfered_02,compatible,,0.2146,2.9307,180,180,1,0,0
chamfered_01,chamfered_02,incompatible,,-1.4443,nan,0,,0,0,1
chamfered_02,chamfered_02,compatible,,0.2874,0.3135,0,0,0,1,1
chamfered_03,chamfered_02,incompatible,,-1.2227,nan,0,,0,0,1
chamfered_04,chamfered_02,ambiguous,off_centre,-0.0557,nan,0,,0,0,1
gear_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
gear_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
gear_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
tube_01,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
tube_02,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
tube_03,chamfered_02,incompatible,,-2.0,nan,0,,0,0,0
circle_01,chamfered_03,incompatible,,-0.9355,nan,0,,0,0,0
circle_02,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
circle_03,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
circle_04,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
circle_05,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
square_01,chamfered_03,incompatible,,-0.9355,nan,0,,0,0,0
square_02,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
square_03,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
square_04,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
rect_01,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
rect_02,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
rect_03,chamfered_03,incompatible,,-1.874,nan,0,,0,0,0
rect_04,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
rect_05,chamfered_03,compatible,,0.2479,4.0713,0,0 180,1,0,0
obround_01,chamfered_03,incompatible,,-1.6309,nan,0,,0,0,0
obround_02,chamfered_03,ambiguous,off_centre,-0.2168,nan,0,,0,0,0
obround_03,chamfered_03,incompatible,,-2.0,nan,0,,0,0,0
obround_04,chamfered_03,compatible,,0.7835,4.126,180,0 180,1,0,0
ellipse_01,chamfered_03,incompatible,,-1.9355,nan,0,,0,0,0
ellipse_02,chamfered_03,incompatible,,-0.9355,nan,0,,0,0,0
